"Strain","Stress_MPa","loading_type","temp","lot","specimen","filename"
0.00123079414063369,125.819335420674,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00123191041003178,126.782873969493,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00123614334326434,127.746152181378,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00123879067183076,128.708328762547,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0012500359676607,129.669117773578,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00126531431236486,130.627680765594,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00128277946580015,131.584276871494,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0013032458077196,132.538494880614,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00132999906431173,133.490424781413,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00134919341941733,134.440557543381,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00137076690954757,135.388685400203,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00138793180601006,136.335148392486,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00140492498479723,137.280298759509,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00142614069799873,138.222808395603,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00144835591589669,139.163473245395,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0014727997651589,140.103028203879,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00149004433739151,141.040939412886,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00150338746338723,141.976491288912,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00151479464857224,142.910389515104,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00152250583372691,143.842317901066,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00152839777615899,144.771180122567,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00153201547096127,145.697912384997,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00153641409110482,146.622995428211,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00154139913108614,147.54527007201,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00155259331035825,148.466219946479,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00156746098602871,149.385086689741,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00158948416977498,150.301991688454,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00160470529398846,151.215833750387,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0016154903182655,152.127740490418,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00163926826677485,153.03587024072,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00165409261782893,153.941695033892,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00167636787004981,154.844978055036,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00169354976871141,155.745531615985,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00172308994034285,156.643487661755,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00174669872698182,157.539403846673,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00176742248675254,158.432575471559,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00178460426068592,159.323691535113,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00179396012344245,160.21229339817,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00180348435888986,161.098012136451,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0018040238877484,161.981165963996,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00181021768780874,162.86209869568,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00181854710649707,163.739785996934,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00182307438008841,164.61362694363,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.001837365009128,165.484720595148,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00184594407383988,166.352394639437,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00186060931230184,167.217724885757,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00187859577544675,168.081565594321,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00190059075197101,168.943554897407,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00192091374364437,169.803596789676,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00194320710010661,170.661495046593,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00196827014567511,171.516564555137,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00199651906707277,172.36946411544,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00202051386416014,173.220093619717,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00204204385506895,174.06872379835,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0020582457790694,174.916244359795,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00206621861623453,175.762929589187,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00207288146131907,176.608877188438,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00207788806041335,177.45305193755,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00207563397659689,178.296006074056,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00208216559427449,179.136441578897,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0020892407280804,179.974576283655,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00210271270630985,180.810992130798,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00211941260990917,181.645828342518,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00213730750213058,182.479216482159,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00215263582116952,183.310625099077,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00217140816546096,184.13979544315,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00220138596006766,184.966492943195,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00222807421818835,185.791256270221,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00225791197695822,186.613382640588,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0022839094734191,187.433952241774,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00230916542699451,188.253275519209,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00232749760300655,189.071103350663,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00234179164000911,189.886454563819,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00235088248553986,190.700942874493,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00235737657823088,191.512800738475,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00236072016641296,192.32323662375,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00236064470526663,193.132028377874,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00236735802396442,193.93973212186,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00237852486413286,194.745926744135,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00238760983780796,195.552155665771,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00240146972982887,196.35673301527,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00241932370422798,197.160357474931,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00243907812339691,197.962500875293,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0024574318882775,198.763685093712,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00248006100217838,199.56300155038,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00250241422010165,200.361372938769,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00252915097568585,201.157798612363,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00255940026842291,201.95210942507,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0025834211387048,202.745437478642,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0026081105801073,203.536925887479,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0026231668000519,204.326350857721,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00263401205624523,205.11438721925,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00264455793014417,205.9011517654,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00264767982860567,206.686609321497,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00264980948446095,207.470192769134,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00265006708517362,208.252216439425,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00265635220864217,209.031498504348,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00265689244156168,209.807630761403,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00266644367621779,210.582025233235,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00267715523150975,211.353817048322,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0026941466260697,212.124196293624,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00271294911722338,212.89285635369,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00273349954200751,213.659201500562,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00275910838048956,214.423871498105,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0027877054162209,215.185096450292,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00281841204819178,215.943628647516,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00284821431365159,216.699565737085,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00287114349754981,217.454263395649,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00289106743230165,218.206238431055,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00290306801824615,218.956355004428,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00291538876920513,219.704033416462,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00291873196698952,220.449403424718,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00292327812460901,221.19241825704,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00292527805430937,221.932945147148,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00292834212828796,222.671659416913,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00292866343367497,223.408117634556,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00293004996811021,224.142972748793,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00293835480745539,224.874516186247,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00295191413060934,225.604361553527,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00297104053229481,226.332256227153,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00299225451431961,227.057589053362,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00301614172624983,227.780462000323,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00304371174297851,228.502452405691,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00307398195335389,229.22189097431,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.003102709005616,229.93963541194,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00312241141743549,230.655427240928,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00314200211666921,231.368952569746,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00315580787472497,232.079685308835,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00316774139945988,232.78835865772,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0031760312483476,233.492931879132,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00318244525455909,234.195255668701,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00318971559316554,234.894901308954,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0031937867771759,235.591549547278,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00319661508198782,236.285071884203,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00320197331004338,236.976710704296,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00320956775899855,237.664959347421,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00322099302451909,238.351255546266,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0032339698000446,239.035228571323,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00325255374503585,239.716370166915,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0032750874688846,240.395090231011,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00330119902044827,241.071825958438,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00332745780628538,241.746106456199,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00335188931025394,242.416742019557,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00337611648481616,243.084778755594,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00339495500624182,243.750017158042,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00340992418587585,244.413240370555,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00342188938025439,245.073719133346,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00343137089549813,245.732331337873,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00343836676092653,246.388491540416,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0034450875547794,247.043461654893,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00345144492345736,247.69549005654,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00345053023483549,248.344096990023,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00345563892002299,248.990134253428,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00345959880333107,249.633003711825,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00346836946097611,250.273781777319,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00348094886780008,250.912521294654,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00349683937708277,251.549006401838,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0035152741945021,252.184383914928,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00354007977221054,252.817417302426,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00356764261994142,253.448050164836,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00358736045843142,254.077234462078,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00361245469935264,254.703977698473,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0036310586479031,255.32691303727,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00364945252725439,255.94710026073,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00366407489228235,256.564384063958,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00367655580500404,257.178127253871,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0036849784035277,257.788889890665,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00369100427247024,258.398311292648,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00369521749887467,259.005029163445,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00369741632601002,259.608070973556,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00369534269724701,260.208739555437,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00369613944711559,260.806490220645,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00369980622354831,261.401104590457,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00370701235248599,261.993527183806,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00371983012462259,262.5833601955,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.003741054451373,263.170201058247,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00376220742727882,263.754023510452,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00378433240211367,264.335313222292,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00380832662255913,264.914059792599,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00382577363635165,265.491545762785,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00384650748599805,266.066422347843,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00386146174488098,266.638949226706,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00387652850539721,267.208186746233,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00388364716039676,267.775148631889,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0038905879407734,268.339510706808,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0038962486428635,268.901289430954,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00389768405526213,269.460106748005,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00389699517590238,270.016164958942,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00389632153445692,270.569885770465,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00390154493142854,271.121256715291,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00391048152239928,271.669200172315,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00392489230151706,272.214444038992,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00394272400199985,272.759020405911,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00395668331812662,273.301098106241,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00397483509704709,273.841821279909,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00399562167381938,274.379447487145,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00401543889868067,274.914770709601,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00403609295197852,275.447272894933,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00405769357840861,275.977355574068,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00407439635881871,276.504129858153,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00408237417854617,277.028796171338,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00409490908087323,277.552639078125,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00410119169703614,278.073577146088,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00410970699217494,278.592869278222,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00411652148356702,279.110236588902,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00412349376538767,279.624498733226,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00412866805229272,280.135750508083,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00413935665998459,280.642662389766,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00415175405406621,281.146599847175,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00416634145278656,281.648020582391,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00418922292574928,282.146826300582,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00421096086243614,282.643221699224,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00423271972280898,283.137911533205,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00425073908300086,283.630077925436,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00427169472528177,284.120029238134,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00429277195938767,284.608479743767,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00430733308649682,285.095198427004,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00432024993410577,285.579311774608,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00432878463763847,286.060818304007,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00433973004867312,286.541536001594,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00435360695463766,287.018379993713,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00437012910198376,287.493751349834,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00438987981720901,287.966344779787,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00440657016599349,288.435128504155,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00442693291524022,288.90131159487,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00444737953017777,289.364535410789,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00447022592164794,289.824894487917,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00449737405840433,290.283087879747,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00452474318278741,290.737776164421,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00455647259743248,291.188670113607,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00458394721573979,291.636647075486,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.004610322000302,292.080826100243,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.004633141967366,292.52228551056,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00466027437854233,292.960489804643,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00468337014125125,293.394872141517,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00470580315258308,293.825511955696,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00473271177507595,294.252508096319,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00476144590993789,294.676896923995,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0047970593335158,295.097189347725,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0048307523706217,295.514139565167,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00486518031219272,295.927936532507,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00489943370100918,296.337750164051,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0049382822778927,296.743585550625,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00498094793133424,297.145707569539,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00503180132669864,297.542971480226,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00508415921768003,297.936948665237,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0051368952422078,298.326799734198,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00519507127682527,298.712530765212,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00525194844410069,299.094888079776,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00531035266035655,299.47317109108,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00537756982940079,299.847183738953,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00545080430952583,300.215767058301,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00553035964391496,300.580834653116,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00561339067752896,300.940459516695,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00569289658898127,301.295036670548,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00577283405274625,301.645151774602,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00585761199309566,301.990816538305,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00593823912251836,302.332899109949,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0060193255883017,302.670710330883,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00610303977891284,303.003041353656,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.00618882739720543,303.330073186589,"P",20,"F","1","P_020_F_1_017_198_18.csv"
0.0062825046895559,303.653077708489,"P",20,"F","1","P_020_F_1_017_198_18.csv"
